Reference Number,Treasure Set,Treasure Type,Gold Value,Curse Value,Cross Symbols,Book Multiplier
1,1,Crown,4.00,2.00,1.00,
2,1,Jewel,2.00,2.00,,
3,1,Crown,2.00,2.00,3.00,
4,1,Jewel,5.00,5.00,,
5,1,Book,,1.00,,2.00
6,1,Gold_bag,5.00,1.00,,
7,1,Gold_bag,7.00,2.00,,
8,1,Amulet,1.00,,,
9,1,Skull_R,3.00,2.00,,
10,1,Jewel,3.00,3.00,,
11,1,Gold_bag,10.00,3.00,,
12,1,Book,,,,2.00
13,1,Amulet,2.00,,,
14,1,Book,,,,2.00
15,1,Amulet,3.00,,,
16,1,Gold_bag,12.00,4.00,,
17,1,Crown,3.00,2.00,2.00,
18,1,Skull_L,4.00,3.00,,
19,1,Skull_F,5.00,4.00,,
20,1,Crown,1.00,2.00,4.00,
21,1,Jewel,4.00,4.00,,
22,2,Amulet,1.00,,,
23,2,Crown,2.00,2.00,3.00,
24,2,Jewel,2.00,2.00,,
25,2,Amulet,2.00,,,
26,2,Book,,1.00,,2.00
27,2,Gold_bag,6.00,1.00,,
28,2,Gold_bag,8.00,2.00,,
29,2,Skull_L,3.00,2.00,,
30,2,Skull_F,4.00,3.00,,
31,2,Jewel,4.00,4.00,,
32,2,Gold_bag,11.00,3.00,,
33,2,Book,,,,2.00
34,2,Crown,3.00,2.00,2.00,
35,2,Jewel,3.00,3.00,,
36,2,Skull_R,5.00,4.00,,
37,2,Crown,1.00,2.00,4.00,
38,3,Amulet,1.00,,,
39,3,Gold_bag,9.00,2.00,,
40,3,Crown,3.00,2.00,2.00,
41,3,Skull_R,3.00,2.00,,
42,3,Jewel,2.00,2.00,,
43,3,Gold_bag,7.00,1.00,,
44,3,Jewel,4.00,4.00,,
45,3,Skull_L,4.00,3.00,,
46,3,Crown,2.00,2.00,3.00,
47,3,Book,,1.00,,2.00
48,3,Amulet,2.00,,,
49,3,Book,,2.00,,3.00
50,3,Jewel,3.00,3.00,,
51,3,Gold_bag,12.00,3.00,,
52,3,Crown,1.00,2.00,4.00,
53,3,Skull_F,5.00,4.00,,
54,4,Jewel,4.00,4.00,,
55,4,Amulet,1.00,,,
56,4,Book,,3.00,,3.00
57,4,Gold_bag,13.00,4.00,,
58,4,Skull_R,4.00,3.00,,
59,4,Crown,4.00,2.00,1.00,
60,4,Amulet,2.00,,,
61,4,Book,,2.00,,3.00
62,4,Gold_bag,10.00,3.00,,
63,4,Jewel,2.00,2.00,,
64,4,Crown,3.00,2.00,2.00,
65,4,Amulet,3.00,,,
66,4,Crown,2.00,2.00,3.00,
67,4,Skull_F,3.00,2.00,,
68,4,Jewel,5.00,5.00,,
69,4,Gold_bag,8.00,2.00,,
70,4,Gold_bag,15.00,5.00,,
71,4,Book,,,,1.00
72,4,Jewel,3.00,3.00,,
73,4,Skull_L,5.00,4.00,,
74,4,Crown,1.00,2.00,4.00,
